id,start,end,event,size,state
2974.0,1338414.0,1560584.0,1,93.0,1
2974.0,1560584.0,1717379.0,1,95.0,1
2974.0,1717379.0,1965723.0,0,95.0,1
2975.0,0.0,475147.0,0,14.0,0
2976.0,0.0,1338416.0,0,229.0,0
2976.0,1338416.0,1717382.0,1,124.0,0
2976.0,1717382.0,1965726.0,0,124.0,1
2977.0,0.0,475147.0,0,21.0,0
2978.0,0.0,7063.0,1,10.0,0
2978.0,7063.0,40561.0,0,10.0,1
2979.0,0.0,999266.0,0,128.0,0
2979.0,999266.0,1338416.0,0,70.0,0
2979.0,1338416.0,1717382.0,1,70.0,0
2979.0,1717382.0,1965726.0,0,70.0,1
2980.0,0.0,475147.0,0,16.0,0
2981.0,0.0,1208998.0,1,3532.0,0
2981.0,1208998.0,1338415.0,0,2220.0,1
2981.0,1338415.0,1379317.0,1,2218.0,1
2981.0,1379317.0,1445656.0,1,2218.0,1
2981.0,1445656.0,1458644.0,1,2218.0,1
2981.0,1458644.0,1468475.0,1,2224.0,1
2981.0,1468475.0,1478652.0,1,2222.0,1
2981.0,1478652.0,1560582.0,1,2231.0,1
2981.0,1560582.0,1681555.0,1,2251.0,1
2981.0,1681555.0,1713324.0,1,2251.0,1
2981.0,1713324.0,1717376.0,1,2251.0,1
2981.0,1717376.0,1724704.0,1,2251.0,1
2981.0,1724704.0,1860210.0,1,2269.0,1
2981.0,1860210.0,1965719.0,0,2290.0,1
2982.0,0.0,475147.0,0,110.0,0
2983.0,0.0,393141.0,0,230.0,0
2983.0,393141.0,999265.0,0,18.0,0
2983.0,999265.0,1208997.0,1,119.0,0
2983.0,1208997.0,1338414.0,0,119.0,1
2983.0,1338414.0,1717380.0,1,119.0,1
2983.0,1717380.0,1965724.0,0,119.0,1
2984.0,0.0,393141.0,0,18.0,0
2984.0,393141.0,475147.0,0,228.0,0
2985.0,0.0,393141.0,0,163.0,0
2985.0,393141.0,1208998.0,1,15.0,0
2985.0,1208998.0,1338415.0,0,88.0,1
2985.0,1338415.0,1717381.0,1,88.0,1
2985.0,1717381.0,1724709.0,1,88.0,1
2985.0,1724709.0,1965724.0,0,90.0,1
2986.0,0.0,393141.0,0,15.0,0
2986.0,393141.0,475147.0,0,161.0,0
2987.0,0.0,393141.0,0,91.0,0
2987.0,393141.0,999265.0,0,13.0,0
2987.0,999265.0,1338415.0,0,52.0,0
2987.0,1338415.0,1717381.0,1,52.0,0
2987.0,1717381.0,1965725.0,0,52.0,1
2988.0,0.0,393141.0,0,13.0,0
2988.0,393141.0,475147.0,0,91.0,0
2989.0,0.0,393141.0,0,194.0,0
2989.0,393141.0,999265.0,0,18.0,0
2989.0,999265.0,1001578.0,1,102.0,0
2989.0,1001578.0,1007840.0,1,102.0,1
2989.0,1007840.0,1338413.0,0,102.0,1
2989.0,1338413.0,1717379.0,1,102.0,1
2989.0,1717379.0,1965723.0,0,102.0,1
2990.0,0.0,393141.0,0,18.0,0
2990.0,393141.0,475147.0,0,192.0,0
2991.0,0.0,7063.0,1,9.0,0
2991.0,7063.0,40561.0,0,9.0,1
2992.0,0.0,1338416.0,0,77.0,0
2992.0,1338416.0,1717382.0,1,44.0,0
2992.0,1717382.0,1965726.0,0,44.0,1
2993.0,0.0,475147.0,0,13.0,0
2994.0,0.0,999266.0,0,154.0,0
2994.0,999266.0,1001579.0,1,82.0,0
2994.0,1001579.0,1007841.0,1,82.0,1
2994.0,1007841.0,1338414.0,0,82.0,1
2994.0,1338414.0,1717380.0,1,82.0,1
2994.0,1717380.0,1965724.0,0,82.0,1
2995.0,0.0,475147.0,0,16.0,0
2996.0,0.0,6873.0,0,1807.0,0
2996.0,6873.0,36109.0,0,1807.0,0
2996.0,36109.0,57766.0,1,1798.0,0
2996.0,57766.0,64838.0,1,1798.0,1
2996.0,64838.0,69308.0,0,1798.0,1
2996.0,69308.0,69480.0,0,1804.0,1
2996.0,69480.0,81215.0,1,1806.0,1
2996.0,81215.0,107400.0,0,1806.0,1
2996.0,107400.0,114316.0,1,1803.0,1
2996.0,114316.0,138436.0,0,1799.0,1
2996.0,138436.0,282363.0,1,1799.0,1
2996.0,282363.0,282418.0,1,2153.0,1
2996.0,282418.0,282485.0,1,2153.0,1
2996.0,282485.0,289823.0,1,2153.0,1
2996.0,289823.0,385831.0,1,2162.0,1
2996.0,385831.0,443670.0,1,2162.0,1
2996.0,443670.0,478156.0,1,2162.0,1
2996.0,478156.0,593613.0,1,2236.0,1
2996.0,593613.0,593698.0,1,2312.0,1
2996.0,593698.0,594066.0,1,2246.0,1
2996.0,594066.0,600674.0,1,2236.0,1
2996.0,600674.0,634172.0,0,2347.0,1
2997.0,0.0,6873.0,0,506.0,0
2997.0,6873.0,282369.0,1,506.0,0
2997.0,282369.0,328687.0,1,994.0,1
2997.0,328687.0,385838.0,1,1017.0,1
2997.0,385838.0,443675.0,1,1017.0,1
2997.0,443675.0,443812.0,1,1022.0,1
2997.0,443812.0,593620.0,1,1022.0,1
2997.0,593620.0,594074.0,1,1226.0,1
2997.0,594074.0,600682.0,1,1022.0,1
2997.0,600682.0,634180.0,0,1224.0,1
2998.0,0.0,628060.0,0,162.0,0
2999.0,0.0,62126.0,0,58.0,0
3000.0,0.0,910402.0,0,78.0,0
3001.0,0.0,62126.0,0,13.0,0
3002.0,0.0,62126.0,0,151.0,0
3003.0,0.0,501355.0,0,42.0,0
3004.0,0.0,62126.0,0,42.0,0
3005.0,0.0,62126.0,0,37.0,0
3006.0,0.0,62126.0,0,158.0,0
3007.0,0.0,62126.0,0,158.0,0
3008.0,0.0,62126.0,0,69.0,0
3009.0,0.0,62126.0,0,36.0,0
3010.0,0.0,62126.0,0,28.0,0
3011.0,0.0,1047406.0,0,38.0,0
3012.0,0.0,631984.0,0,103.0,0
3013.0,0.0,62126.0,0,58.0,0
3014.0,0.0,62126.0,0,66.0,0
3015.0,0.0,62126.0,0,37.0,0
3016.0,0.0,62126.0,0,68.0,0
3017.0,0.0,62126.0,0,51.0,0
3018.0,0.0,1047406.0,0,37.0,0
3019.0,0.0,631984.0,0,68.0,0
3020.0,0.0,62126.0,0,39.0,0
3021.0,0.0,62126.0,0,48.0,0
3022.0,0.0,62126.0,0,42.0,0
3030.0,0.0,424568.0,0,73.0,0
3031.0,0.0,1338416.0,0,73.0,0
3031.0,1338416.0,1717382.0,1,77.0,0
3031.0,1717382.0,1965726.0,0,77.0,1
3032.0,0.0,475147.0,0,73.0,0
3033.0,0.0,424568.0,0,67.0,0
3034.0,0.0,1338416.0,0,67.0,0
3034.0,1338416.0,1717382.0,1,71.0,0
3034.0,1717382.0,1965726.0,0,71.0,1
3035.0,0.0,475147.0,0,67.0,0
3036.0,0.0,424568.0,0,742.0,0
3037.0,0.0,1338416.0,0,13.0,0
3037.0,1338416.0,1717382.0,1,274.0,0
3037.0,1717382.0,1965726.0,0,274.0,1
3038.0,0.0,475147.0,0,13.0,0
3039.0,0.0,424568.0,0,76.0,0
3040.0,0.0,1338416.0,0,76.0,0
3040.0,1338416.0,1717382.0,1,81.0,0
3040.0,1717382.0,1965726.0,0,81.0,1
3041.0,0.0,475147.0,0,76.0,0
3042.0,0.0,424568.0,0,64.0,0
3043.0,0.0,1338416.0,0,64.0,0
3043.0,1338416.0,1717382.0,1,68.0,0
3043.0,1717382.0,1965726.0,0,68.0,1
3044.0,0.0,475147.0,0,64.0,0
3045.0,0.0,7267.0,0,442.0,0
3045.0,7267.0,25959.0,0,493.0,0
3045.0,25959.0,27295.0,0,492.0,0
3045.0,27295.0,30828.0,0,455.0,0
3045.0,30828.0,87281.0,1,460.0,0
3045.0,87281.0,126669.0,0,504.0,1
3045.0,126669.0,262274.0,0,504.0,1
3045.0,262274.0,1814540.0,0,504.0,1
3046.0,0.0,138345.0,1,105.0,0
3046.0,138345.0,169848.0,1,165.0,1
3046.0,169848.0,320958.0,1,231.0,1
3046.0,320958.0,442272.0,0,247.0,1
3047.0,0.0,1813844.0,0,18.0,0
3048.0,0.0,1783712.0,0,75.0,0
3049.0,0.0,754700.0,1,113.0,0
3049.0,754700.0,956744.0,1,165.0,1
3049.0,956744.0,1422928.0,0,188.0,1
3023.0,0.0,433446.0,0,12.0,0
3024.0,0.0,631682.0,1,33.0,0
3024.0,631682.0,1302400.0,1,32.0,1
3024.0,1302400.0,1734889.0,0,32.0,1
3025.0,0.0,153456.0,1,26.0,0
3025.0,153456.0,396959.0,0,26.0,1
3025.0,396959.0,824174.0,1,26.0,1
3025.0,824174.0,1256663.0,0,26.0,1
3026.0,0.0,379483.0,0,39.0,0
3027.0,0.0,209099.0,1,37.0,0
3027.0,209099.0,222583.0,0,787.0,1
3027.0,222583.0,691496.0,1,38.0,1
3027.0,691496.0,1833972.0,0,38.0,1
3028.0,0.0,209099.0,1,825.0,0
3028.0,209099.0,222583.0,0,37.0,1
3028.0,222583.0,691496.0,1,802.0,1
3028.0,691496.0,781480.0,0,802.0,1
3029.0,0.0,292561.0,1,2228.0,0
3029.0,292561.0,362741.0,0,2323.0,1
3029.0,362741.0,370338.0,1,2323.0,1
3029.0,370338.0,482543.0,1,2322.0,1
3029.0,482543.0,512809.0,1,2329.0,1
3029.0,512809.0,523107.0,1,2343.0,1
3029.0,523107.0,564358.0,0,2309.0,1
3029.0,564358.0,570747.0,1,2185.0,1
3029.0,570747.0,629316.0,1,2187.0,1
3029.0,629316.0,658520.0,0,2338.0,1
3029.0,658520.0,658542.0,0,2334.0,1
3029.0,658542.0,658553.0,0,2335.0,1
3029.0,658553.0,692708.0,1,2334.0,1
3029.0,692708.0,1146889.0,1,2335.0,1
3029.0,1146889.0,1210789.0,1,2313.0,1
3029.0,1210789.0,1374634.0,1,2311.0,1
3029.0,1374634.0,1460476.0,0,2339.0,1
3029.0,1460476.0,1461522.0,1,2339.0,1
3029.0,1461522.0,1466060.0,1,2334.0,1
3029.0,1466060.0,1499601.0,0,2354.0,1
3029.0,1499601.0,1549490.0,1,2355.0,1
3029.0,1549490.0,1614221.0,1,2365.0,1
3029.0,1614221.0,1744001.0,1,2448.0,1
3029.0,1744001.0,1771118.0,1,2461.0,1
3029.0,1771118.0,1781523.0,1,2476.0,1
3029.0,1781523.0,1912258.0,1,2485.0,1
3029.0,1912258.0,1925444.0,0,2496.0,1
3053.0,0.0,433446.0,0,10.0,0
3054.0,0.0,633906.0,0,57.0,0
3055.0,0.0,491.0,1,1017.0,0
3055.0,491.0,34492.0,1,1017.0,1
3055.0,34492.0,97232.0,0,1017.0,1
3055.0,97232.0,368363.0,0,1046.0,1
3055.0,368363.0,423019.0,0,1060.0,1
3050.0,0.0,433446.0,0,15.0,0
3051.0,0.0,33025.0,0,13.0,0
3052.0,0.0,271825.0,0,418.0,0
3052.0,271825.0,286168.0,1,420.0,0
3052.0,286168.0,320500.0,1,510.0,1
3052.0,320500.0,479282.0,1,501.0,1
3052.0,479282.0,764511.0,1,475.0,1
3052.0,764511.0,961152.0,0,456.0,1
3052.0,961152.0,1048928.0,1,445.0,1
3052.0,1048928.0,1066041.0,1,431.0,1
3052.0,1066041.0,1082267.0,1,421.0,1
3052.0,1082267.0,1134474.0,1,416.0,1
3052.0,1134474.0,1136693.0,1,421.0,1
3052.0,1136693.0,1165881.0,0,422.0,1
3052.0,1165881.0,1389138.0,1,431.0,1
3052.0,1389138.0,1459983.0,1,425.0,1
3052.0,1459983.0,1494365.0,1,417.0,1
3052.0,1494365.0,1781300.0,0,452.0,1
3052.0,1781300.0,1822688.0,0,428.0,1
3056.0,0.0,5703.0,0,423.0,0
3056.0,5703.0,1051087.0,0,397.0,0
3057.0,0.0,651051.0,0,538.0,0
3058.0,0.0,60464.0,0,12.0,0
3059.0,0.0,1029323.0,1,179.0,0
3059.0,1029323.0,1798583.0,0,194.0,1
3060.0,0.0,754627.0,1,7.0,0
3060.0,754627.0,1425345.0,1,25.0,1
3060.0,1425345.0,1857834.0,0,25.0,1
3061.0,0.0,1505400.0,0,1.0,0
3062.0,0.0,221247.0,1,62.0,0
3062.0,221247.0,1726647.0,0,89.0,1
3063.0,0.0,989437.0,0,108.0,0
3064.0,0.0,989437.0,0,674.0,0
3065.0,0.0,48792.0,0,137.0,0
3066.0,0.0,48792.0,0,137.0,0
3067.0,0.0,295505.0,0,109.0,0
3068.0,0.0,23050.0,1,189.0,0
3068.0,23050.0,202870.0,1,189.0,1
3068.0,202870.0,1476145.0,0,187.0,1
2769.0,0.0,272919.0,0,483.0,0
2770.0,0.0,272919.0,0,37.0,0
3069.0,0.0,1698316.0,0,151.0,0
2772.0,0.0,38576.0,1,569.0,0
2772.0,38576.0,38652.0,0,687.0,1
2772.0,38652.0,55692.0,1,569.0,1
2772.0,55692.0,61028.0,1,691.0,1
2772.0,61028.0,66736.0,1,706.0,1
2772.0,66736.0,272917.0,0,684.0,1
3070.0,0.0,1338416.0,0,62.0,0
3070.0,1338416.0,1537794.0,1,61.0,0
3070.0,1537794.0,1717381.0,1,60.0,1
3070.0,1717381.0,1936311.0,1,60.0,1
3070.0,1936311.0,1965724.0,0,60.0,1
3071.0,0.0,475147.0,0,62.0,0
2771.0,0.0,272919.0,0,76.0,0
3072.0,0.0,64.0,1,29.0,0
3072.0,64.0,56085.0,1,31.0,1
3072.0,56085.0,111110.0,0,31.0,1
3073.0,0.0,32073.0,1,48.0,0
3073.0,32073.0,143787.0,1,50.0,1
3073.0,143787.0,236547.0,0,49.0,1
3073.0,236547.0,677473.0,1,49.0,1
3073.0,677473.0,1664600.0,1,50.0,1
3073.0,1664600.0,1683687.0,1,50.0,1
3073.0,1683687.0,1787362.0,0,50.0,1
3074.0,0.0,497168.0,0,52.0,0
3074.0,497168.0,1049985.0,1,257.0,0
3074.0,1049985.0,1052661.0,1,257.0,1
3074.0,1052661.0,1209444.0,1,257.0,1
3074.0,1209444.0,1212626.0,1,257.0,1
3074.0,1212626.0,1527463.0,1,257.0,1
3074.0,1527463.0,1556876.0,0,259.0,1
3075.0,0.0,1031335.0,0,25.0,0
3076.0,0.0,42384.0,1,1581.0,0
3076.0,42384.0,295258.0,1,1617.0,1
3076.0,295258.0,315646.0,1,1609.0,1
3076.0,315646.0,374624.0,0,1659.0,1
3076.0,374624.0,384818.0,1,1676.0,1
3076.0,384818.0,448550.0,1,1708.0,1
3076.0,448550.0,579148.0,0,1688.0,1
3077.0,0.0,452502.0,0,17.0,0
3078.0,0.0,656733.0,0,28.0,0
3079.0,0.0,1642511.0,0,43.0,0
3080.0,0.0,63096.0,0,43.0,0
3081.0,0.0,129247.0,0,300.0,0
3081.0,129247.0,342932.0,0,285.0,0
3082.0,0.0,163197.0,0,24.0,0
3083.0,0.0,1338416.0,0,71.0,0
3083.0,1338416.0,1679462.0,1,71.0,0
3083.0,1679462.0,1717382.0,1,85.0,1
3083.0,1717382.0,1802528.0,1,85.0,1
3083.0,1802528.0,1802689.0,0,146.0,1
3084.0,0.0,452125.0,0,16.0,0
3085.0,0.0,883657.0,0,16.0,0
3085.0,883657.0,1262623.0,1,16.0,0
3085.0,1262623.0,1510967.0,0,16.0,1
3086.0,0.0,144511.0,1,53.0,0
3086.0,144511.0,320984.0,1,51.0,1
3086.0,320984.0,1338415.0,0,51.0,1
3086.0,1338415.0,1717381.0,1,51.0,1
3086.0,1717381.0,1936311.0,1,51.0,1
3086.0,1936311.0,1965724.0,0,51.0,1
3087.0,0.0,12873.0,0,112.0,0
3088.0,0.0,42943.0,1,128.0,0
3088.0,42943.0,1344514.0,0,128.0,1
3089.0,0.0,680874.0,0,22.0,0
3090.0,0.0,433446.0,0,12.0,0
3091.0,0.0,433446.0,0,10.0,0
2773.0,0.0,163197.0,0,18.0,0
2774.0,0.0,1338416.0,0,69.0,0
2774.0,1338416.0,1717382.0,1,69.0,0
2774.0,1717382.0,1802528.0,1,69.0,1
2774.0,1802528.0,1802689.0,0,120.0,1
3092.0,0.0,273.0,1,72.0,0
3092.0,273.0,163249.0,0,72.0,1
3093.0,0.0,384400.0,0,156.0,0
2775.0,0.0,1338416.0,0,248.0,0
2775.0,1338416.0,1717382.0,1,129.0,0
2775.0,1717382.0,1965726.0,0,129.0,1
2776.0,0.0,475147.0,0,12.0,0
2777.0,0.0,1338416.0,0,127.0,0
2777.0,1338416.0,1717382.0,1,68.0,0
2777.0,1717382.0,1965726.0,0,68.0,1
2778.0,0.0,475147.0,0,11.0,0
2779.0,0.0,995221.0,0,348.0,0
2779.0,995221.0,1338416.0,0,185.0,0
2779.0,1338416.0,1717382.0,1,181.0,0
2779.0,1717382.0,1965726.0,0,181.0,1
2780.0,0.0,475147.0,0,20.0,0
2781.0,0.0,1338416.0,0,209.0,0
2781.0,1338416.0,1717382.0,1,103.0,0
2781.0,1717382.0,1965726.0,0,103.0,1
2782.0,0.0,475147.0,0,11.0,0
2783.0,0.0,47729.0,0,8.0,0
2783.0,47729.0,247107.0,1,8.0,0
2783.0,247107.0,426694.0,1,8.0,1
2783.0,426694.0,675038.0,0,8.0,1
2784.0,0.0,480744.0,1,570.0,0
2784.0,480744.0,995253.0,0,307.0,1
2784.0,995253.0,1338415.0,0,307.0,1
2784.0,1338415.0,1717381.0,1,299.0,1
2784.0,1717381.0,1965725.0,0,299.0,1
2785.0,0.0,475147.0,0,18.0,0
2786.0,0.0,480744.0,1,309.0,0
2786.0,480744.0,995253.0,0,79.0,1
2786.0,995253.0,1338415.0,0,70.0,1
2786.0,1338415.0,1478661.0,1,69.0,1
2786.0,1478661.0,1717380.0,1,69.0,1
2786.0,1717380.0,1965724.0,0,69.0,1
2787.0,0.0,475147.0,0,9.0,0
2788.0,0.0,914601.0,1,288.0,0
2788.0,914601.0,1338416.0,0,150.0,1
2788.0,1338416.0,1717382.0,1,150.0,1
2788.0,1717382.0,1936312.0,1,150.0,1
2788.0,1936312.0,1965725.0,0,150.0,1
2789.0,0.0,475147.0,0,16.0,0
2790.0,0.0,995253.0,0,211.0,0
2790.0,995253.0,1338415.0,0,109.0,0
2790.0,1338415.0,1717381.0,1,105.0,0
2790.0,1717381.0,1965725.0,0,105.0,1
2791.0,0.0,475147.0,0,9.0,0
2792.0,0.0,1338416.0,0,139.0,0
2792.0,1338416.0,1717382.0,1,71.0,0
2792.0,1717382.0,1965726.0,0,71.0,1
2793.0,0.0,475147.0,0,9.0,0
2794.0,0.0,995253.0,0,1304.0,0
2794.0,995253.0,1338415.0,0,649.0,0
2794.0,1338415.0,1490022.0,1,643.0,0
2794.0,1490022.0,1717380.0,1,643.0,1
2794.0,1717380.0,1965724.0,0,643.0,1
2795.0,0.0,475147.0,0,14.0,0
2796.0,0.0,420827.0,1,52.0,0
2796.0,420827.0,1338416.0,0,51.0,1
2796.0,1338416.0,1717382.0,1,31.0,1
2796.0,1717382.0,1965726.0,0,31.0,1
2797.0,0.0,420827.0,1,10.0,0
2797.0,420827.0,475147.0,0,11.0,1
2798.0,0.0,420827.0,1,109.0,0
2798.0,420827.0,1338416.0,0,108.0,1
2798.0,1338416.0,1717382.0,1,62.0,1
2798.0,1717382.0,1965726.0,0,62.0,1
2799.0,0.0,420827.0,1,15.0,0
2799.0,420827.0,475147.0,0,16.0,1
2800.0,0.0,928904.0,0,14.0,0
2800.0,928904.0,1338415.0,0,12.0,0
2800.0,1338415.0,1717381.0,1,12.0,0
2800.0,1717381.0,1965725.0,0,12.0,1
2801.0,0.0,475147.0,0,6.0,0
2802.0,0.0,420827.0,1,103.0,0
2802.0,420827.0,1338416.0,0,102.0,1
2802.0,1338416.0,1717382.0,1,59.0,1
2802.0,1717382.0,1965726.0,0,59.0,1
2803.0,0.0,420827.0,1,15.0,0
2803.0,420827.0,475147.0,0,16.0,1
2804.0,0.0,420827.0,1,178.0,0
2804.0,420827.0,1338416.0,0,177.0,1
2804.0,1338416.0,1717382.0,1,99.0,1
2804.0,1717382.0,1965726.0,0,99.0,1
2805.0,0.0,420827.0,1,20.0,0
2805.0,420827.0,475147.0,0,21.0,1
2806.0,0.0,1338416.0,0,24.0,0
2806.0,1338416.0,1717382.0,1,27.0,0
2806.0,1717382.0,1965726.0,0,27.0,1
2807.0,0.0,475147.0,0,24.0,0
2808.0,0.0,1338416.0,0,68.0,0
2808.0,1338416.0,1664243.0,1,66.0,0
2808.0,1664243.0,1717382.0,1,68.0,1
2808.0,1717382.0,1965726.0,0,68.0,1
2809.0,0.0,475147.0,0,68.0,0
2810.0,0.0,1338416.0,0,29.0,0
2810.0,1338416.0,1717382.0,1,36.0,0
2810.0,1717382.0,1965726.0,0,36.0,1
2811.0,0.0,475147.0,0,29.0,0
2812.0,0.0,1010143.0,1,49.0,0
2812.0,1010143.0,1338415.0,0,31.0,1
2812.0,1338415.0,1717381.0,1,31.0,1
2812.0,1717381.0,1965725.0,0,31.0,1
2813.0,0.0,475147.0,0,11.0,0
2814.0,0.0,1338416.0,0,19.0,0
2814.0,1338416.0,1717382.0,1,13.0,0
2814.0,1717382.0,1965726.0,0,13.0,1
2815.0,0.0,475147.0,0,7.0,0
2816.0,0.0,914601.0,1,922.0,0
2816.0,914601.0,1086314.0,1,447.0,1
2816.0,1086314.0,1338415.0,0,447.0,1
2816.0,1338415.0,1717381.0,1,447.0,1
2816.0,1717381.0,1965725.0,0,447.0,1
2817.0,0.0,475147.0,0,76.0,0
3095.0,0.0,243732.0,1,171.0,0
3095.0,243732.0,908733.0,1,181.0,1
3095.0,908733.0,1499288.0,0,182.0,1
3094.0,0.0,304024.0,0,97.0,0
3096.0,0.0,304024.0,0,107.0,0
3097.0,0.0,243732.0,1,165.0,0
3097.0,243732.0,908733.0,1,175.0,1
3097.0,908733.0,1499288.0,0,176.0,1
3098.0,0.0,1289175.0,0,20.0,0
3099.0,0.0,384904.0,0,159.0,0
3100.0,0.0,57.0,1,1410.0,0
3100.0,57.0,40580.0,1,1410.0,1
3100.0,40580.0,270552.0,1,1440.0,1
3100.0,270552.0,384903.0,0,1455.0,1
3101.0,0.0,36930.0,1,141.0,0
3101.0,36930.0,108999.0,1,141.0,1
3101.0,108999.0,332159.0,1,818.0,1
3101.0,332159.0,367044.0,1,744.0,1
3101.0,367044.0,368677.0,1,758.0,1
3101.0,368677.0,424479.0,1,756.0,1
3101.0,424479.0,424988.0,1,796.0,1
3101.0,424988.0,723964.0,0,797.0,1
3101.0,723964.0,996310.0,1,815.0,1
3101.0,996310.0,1056024.0,1,832.0,1
3101.0,1056024.0,1064745.0,1,859.0,1
3101.0,1064745.0,1156136.0,1,866.0,1
3101.0,1156136.0,1622597.0,0,871.0,1
3102.0,0.0,36569.0,1,420.0,0
3102.0,36569.0,40580.0,1,434.0,1
3102.0,40580.0,105356.0,1,497.0,1
3102.0,105356.0,384903.0,0,499.0,1
3103.0,0.0,5725.0,1,79.0,0
3103.0,5725.0,28584.0,1,80.0,1
3103.0,28584.0,46707.0,0,82.0,1
3103.0,46707.0,51884.0,1,84.0,1
3103.0,51884.0,117705.0,1,72.0,1
3103.0,117705.0,340865.0,1,474.0,1
3103.0,340865.0,375750.0,1,411.0,1
3103.0,375750.0,433524.0,1,364.0,1
3103.0,433524.0,1064731.0,1,368.0,1
3103.0,1064731.0,1177669.0,1,400.0,1
3103.0,1177669.0,1257759.0,0,402.0,1
3103.0,1257759.0,1631304.0,0,412.0,1
2818.0,0.0,1289175.0,0,72.0,0
3104.0,0.0,116756.0,1,13.0,0
3104.0,116756.0,1798456.0,0,12.0,1
3105.0,0.0,720618.0,0,8.0,0
3106.0,0.0,456944.0,1,348.0,0
3106.0,456944.0,814181.0,1,351.0,1
3106.0,814181.0,985649.0,1,351.0,1
3106.0,985649.0,1051827.0,1,348.0,1
3106.0,1051827.0,1780265.0,1,348.0,1
3106.0,1780265.0,1809678.0,0,348.0,1
3107.0,0.0,9678.0,1,220.0,0
3107.0,9678.0,165602.0,1,271.0,1
3107.0,165602.0,342315.0,1,351.0,1
3107.0,342315.0,452552.0,1,389.0,1
3107.0,452552.0,779921.0,1,389.0,1
3107.0,779921.0,824310.0,1,383.0,1
3107.0,824310.0,828398.0,1,395.0,1
3107.0,828398.0,1047435.0,1,346.0,1
3107.0,1047435.0,1132428.0,0,346.0,1
3107.0,1132428.0,1393294.0,1,373.0,1
3107.0,1393294.0,1805286.0,0,370.0,1
3108.0,0.0,125163.0,1,386.0,0
3108.0,125163.0,145558.0,1,399.0,1
3108.0,145558.0,159805.0,0,398.0,1
3108.0,159805.0,163703.0,1,403.0,1
3108.0,163703.0,200585.0,0,403.0,1
3108.0,200585.0,257587.0,0,406.0,1
3108.0,257587.0,278340.0,0,414.0,1
3108.0,278340.0,412044.0,0,416.0,1
3109.0,0.0,163704.0,1,31.0,0
3109.0,163704.0,412048.0,0,31.0,1
3110.0,0.0,497155.0,0,73.0,0
3110.0,497155.0,1556865.0,0,184.0,0
3111.0,0.0,1035493.0,0,404.0,0
3111.0,1035493.0,1395149.0,1,403.0,0
3111.0,1395149.0,1414459.0,1,410.0,1
3111.0,1414459.0,1633389.0,1,410.0,1
3111.0,1633389.0,1662802.0,0,410.0,1
3112.0,0.0,1035493.0,0,136.0,0
3112.0,1035493.0,1395149.0,1,134.0,0
3112.0,1395149.0,1414459.0,1,119.0,1
3112.0,1414459.0,1633389.0,1,119.0,1
3112.0,1633389.0,1662802.0,0,119.0,1
3113.0,0.0,3663.0,0,50.0,0
3114.0,0.0,957655.0,0,123.0,0
3115.0,0.0,1642511.0,0,7.0,0
3116.0,0.0,1143032.0,0,89.0,0
3116.0,1143032.0,1378128.0,0,90.0,0
3117.0,0.0,1704.0,1,1862.0,0
3117.0,1704.0,10280.0,1,1856.0,1
3117.0,10280.0,51789.0,1,1862.0,1
3117.0,51789.0,83859.0,0,1854.0,1
3117.0,83859.0,222474.0,1,1857.0,1
3117.0,222474.0,443588.0,1,1853.0,1
3117.0,443588.0,486856.0,1,1850.0,1
3117.0,486856.0,492378.0,1,1867.0,1
3117.0,492378.0,806333.0,1,1907.0,1
3117.0,806333.0,857676.0,1,1899.0,1
3117.0,857676.0,924366.0,1,1903.0,1
3117.0,924366.0,966288.0,1,1925.0,1
3117.0,966288.0,1183610.0,1,1937.0,1
3117.0,1183610.0,1218285.0,1,1940.0,1
3117.0,1218285.0,1220065.0,1,1960.0,1
3117.0,1220065.0,1226366.0,1,1988.0,1
3117.0,1226366.0,1428757.0,1,2013.0,1
3117.0,1428757.0,1506747.0,1,2052.0,1
3117.0,1506747.0,1629881.0,0,2075.0,1
3117.0,1629881.0,1864977.0,0,2083.0,1
3118.0,0.0,1541900.0,0,58.0,0
3119.0,0.0,27131.0,1,86.0,0
3119.0,27131.0,119955.0,0,87.0,1
3120.0,0.0,633906.0,0,25.0,0
3121.0,0.0,368987.0,0,727.0,0
3123.0,0.0,1631486.0,0,64.0,0
3124.0,0.0,1631486.0,0,64.0,0
3125.0,0.0,1642511.0,0,60.0,0
3126.0,0.0,176523.0,1,125.0,0
3126.0,176523.0,847881.0,1,110.0,1
3126.0,847881.0,1819033.0,0,110.0,1
3127.0,0.0,144443.0,0,46.0,0
3128.0,0.0,1642511.0,0,52.0,0
3129.0,0.0,1255556.0,0,22.0,0
3130.0,0.0,38759.0,1,698.0,0
3130.0,38759.0,66754.0,1,697.0,1
3130.0,66754.0,116776.0,1,738.0,1
3130.0,116776.0,145777.0,0,738.0,1
3130.0,145777.0,361953.0,1,738.0,1
3130.0,361953.0,470985.0,0,743.0,1
3130.0,470985.0,472370.0,1,740.0,1
3130.0,472370.0,509514.0,1,740.0,1
3130.0,509514.0,518945.0,0,740.0,1
3130.0,518945.0,593750.0,0,740.0,1
3131.0,0.0,1240200.0,0,37.0,0
3132.0,0.0,554588.0,0,127.0,0
3133.0,0.0,27316.0,1,209.0,0
3133.0,27316.0,1765028.0,0,204.0,1
3134.0,0.0,1643137.0,0,32.0,0
3135.0,0.0,180082.0,0,25.0,0
